Run:Fill,LS,HLTpath,L1bit,HLTpresc,L1presc,Recorded(/ub),Effective(/ub)
193575:2593,429:429,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55926.9844883,22.3707937953
193575:2593,430:430,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55887.55791,22.355023164
193575:2593,431:431,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55853.4426086,22.3413770434
193575:2593,432:432,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55816.3385085,22.3265354034
193575:2593,433:433,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55796.4594967,22.3185837987
193575:2593,434:434,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55774.9443815,22.3099777526
193575:2593,435:435,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55718.534357,22.2874137428
193575:2593,436:436,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55655.8466613,22.2623386645
193575:2593,437:437,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55684.6234718,22.2738493887
193575:2593,438:438,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55679.8679247,22.2719471699
193575:2593,439:439,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55665.0607574,22.266024303
193575:2593,440:440,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55625.0021037,22.2500008415
193575:2593,441:441,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55599.2526937,22.2397010775
193575:2593,442:442,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55569.6149069,22.2278459628
193575:2593,443:443,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55547.0213314,22.2188085326
193575:2593,444:444,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55534.7112137,22.2138844855
193575:2593,445:445,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55497.3807407,22.1989522963
193575:2593,446:446,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55476.4138242,22.1905655297
193575:2593,447:447,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55435.348106,22.1741392424
193575:2593,448:448,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55305.9577757,22.1223831103
193575:2593,449:449,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55333.1696954,22.1332678781
193575:2593,450:450,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55188.6329305,22.0754531722
193575:2593,451:451,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55265.590403,22.1062361612
193575:2593,452:452,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55229.4741526,22.091789661
193575:2593,453:453,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55193.1275949,22.077251038
193575:2593,454:454,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54816.7850265,21.9267140106
193575:2593,455:455,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55146.0823881,22.0584329553
193575:2593,456:456,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54770.5978668,21.9082391467
193575:2593,457:457,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55113.9673551,22.0455869421
193575:2593,458:458,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55053.385099,22.0213540396
193575:2593,459:459,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55051.9015522,22.0207606209
193575:2593,460:460,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55010.7319114,22.0042927645
193575:2593,461:461,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52616.725471,21.0466901884
193575:2593,462:462,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53169.4967092,21.2677986837
193575:2593,463:463,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54850.2182618,21.9400873047
193575:2593,464:464,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54488.8116433,21.7955246573
193575:2593,465:465,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54866.13907,21.946455628
193575:2593,466:466,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54737.8997678,21.8951599071
193575:2593,467:467,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,50049.355007,20.0197420028
193575:2593,468:468,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55269.8092999,22.10792372
193575:2593,469:469,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55604.5514836,22.2418205934
193575:2593,470:470,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55586.929363,22.2347717452
193575:2593,471:471,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55564.1381726,22.225655269
193575:2593,472:472,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55536.5255748,22.2146102299
193575:2593,473:473,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55508.0060541,22.2032024216
193575:2593,474:474,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55476.4802053,22.1905920821
193575:2593,475:475,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55455.7481062,22.1822992425
193575:2593,476:476,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55418.3945091,22.1673578037
193575:2593,477:477,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55036.8499661,22.0147399864
193575:2593,478:478,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55360.6978999,22.14427916
193575:2593,479:479,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55340.6585303,22.1362634121
193575:2593,480:480,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55306.5302536,22.1226121014
193575:2593,481:481,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55292.2066575,22.116882663
193575:2593,482:482,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55263.7789847,22.1055115939
193575:2593,483:483,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55114.5283693,22.0458113477
193575:2593,484:484,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55181.8721377,22.0727488551
193575:2593,485:485,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55157.4577765,22.0629831106
193575:2593,486:486,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55134.0708135,22.0536283254
193575:2593,487:487,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55100.7519315,22.0403007726
193575:2593,488:488,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55065.534544,22.0262138176
193575:2593,489:489,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55037.8610088,22.0151444035
193575:2593,490:490,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,55010.0816489,22.0040326596
193575:2593,491:491,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54979.4821299,21.991792852
193575:2593,492:492,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54984.5264775,21.993810591
193575:2593,493:493,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54943.0656305,21.9772262522
193575:2593,494:494,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54923.3334837,21.9693333935
193575:2593,495:495,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54895.9886901,21.958395476
193575:2593,496:496,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54880.7880202,21.9523152081
193575:2593,497:497,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54857.4674769,21.9429869908
193575:2593,498:498,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54844.9050953,21.9379620381
193575:2593,499:499,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54807.8366223,21.9231346489
193575:2593,500:500,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54781.6748638,21.9126699455
193575:2593,501:501,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54755.9711667,21.9023884667
193575:2593,502:502,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54722.0814416,21.8888325766
193575:2593,503:503,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54691.1874596,21.8764749838
193575:2593,504:504,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54665.5722815,21.8662289126
193575:2593,505:505,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54638.937266,21.8555749064
193575:2593,506:506,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54265.3153335,21.7061261334
193575:2593,507:507,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54238.1453941,21.6952581576
193575:2593,508:508,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54561.4682252,21.8245872901
193575:2593,509:509,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54534.3417974,21.813736719
193575:2593,510:510,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54519.3983476,21.807759339
193575:2593,511:511,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54489.8943669,21.7959577467
193575:2593,512:512,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54460.7374236,21.7842949694
193575:2593,513:513,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54437.2379795,21.7748951918
193575:2593,514:514,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54411.016483,21.7644065932
193575:2593,515:515,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54386.4811432,21.7545924573
193575:2593,516:516,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54363.470777,21.7453883108
193575:2593,517:517,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54355.2450535,21.7420980214
193575:2593,518:518,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54318.2062395,21.7272824958
193575:2593,519:519,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54296.3415232,21.7185366093
193575:2593,520:520,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54268.8617517,21.7075447007
193575:2593,521:521,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53895.9788284,21.5583915314
193575:2593,522:522,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54213.149473,21.6852597892
193575:2593,523:523,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54193.398271,21.6773593084
193575:2593,524:524,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54166.7729149,21.6667091659
193575:2593,525:525,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54148.9023827,21.6595609531
193575:2593,526:526,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54117.1686998,21.6468674799
193575:2593,527:527,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54091.4077702,21.6365631081
193575:2593,528:528,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54066.6307535,21.6266523014
193575:2593,529:529,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53691.5325297,21.4766130119
193575:2593,530:530,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,54004.8300288,21.6019320115
193575:2593,531:531,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53983.4013685,21.5933605474
193575:2593,532:532,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53950.9089762,21.5803635905
193575:2593,533:533,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53927.3104222,21.5709241689
193575:2593,534:534,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53905.2275651,21.562091026
193575:2593,535:535,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53872.8442066,21.5491376826
193575:2593,536:536,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53846.5577293,21.5386230917
193575:2593,537:537,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53824.1400302,21.5296560121
193575:2593,538:538,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53800.4847503,21.5201939001
193575:2593,539:539,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53774.511588,21.5098046352
193575:2593,540:540,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53741.2633418,21.4965053367
193575:2593,541:541,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53182.7820218,21.2731128087
193575:2593,542:542,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53688.6020039,21.4754408015
193575:2593,543:543,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53665.9169905,21.4663667962
193575:2593,544:544,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53643.6934568,21.4574773827
193575:2593,545:545,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53619.2849226,21.447713969
193575:2593,546:546,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53577.1201751,21.43084807
193575:2593,547:547,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53543.1013819,21.4172405528
193575:2593,548:548,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53395.6110644,21.3582444257
193575:2593,549:549,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53464.3237066,21.3857294826
193575:2593,550:550,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53434.0080288,21.3736032115
193575:2593,551:551,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53397.1854786,21.3588741914
193575:2593,552:552,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53371.5282175,21.348611287
193575:2593,553:553,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53358.9140626,21.343565625
193575:2593,554:554,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53332.0678245,21.3328271298
193575:2593,555:555,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53304.5068404,21.3218027362
193575:2593,556:556,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53271.9976256,21.3087990502
193575:2593,557:557,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52911.9624363,21.1647849745
193575:2593,558:558,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53243.5029664,21.2974011866
193575:2593,559:559,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53230.5234625,21.292209385
193575:2593,560:560,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53100.9348634,21.2403739454
193575:2593,561:561,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52852.961893,21.1411847572
193575:2593,562:562,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53180.546245,21.272218498
193575:2593,563:563,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53157.0480598,21.2628192239
193575:2593,564:564,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53134.0822168,21.2536328867
193575:2593,565:565,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53109.4458728,21.2437783491
193575:2593,566:566,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53091.159783,21.2364639132
193575:2593,567:567,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53074.2229259,21.2296891703
193575:2593,568:568,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53057.7956563,21.2231182625
193575:2593,569:569,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53039.4627466,21.2157850986
193575:2593,570:570,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,53010.8082363,21.2043232945
193575:2593,571:571,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52989.7310818,21.1958924327
193575:2593,572:572,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52970.4548532,21.1881819413
193575:2593,573:573,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52948.8056605,21.1795222642
193575:2593,574:574,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52931.3760688,21.1725504275
193575:2593,575:575,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52907.3177231,21.1629270892
193575:2593,576:576,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52888.0555917,21.1552222367
193575:2593,577:577,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52861.4712431,21.1445884973
193575:2593,578:578,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52831.7765641,21.1327106256
193575:2593,579:579,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52813.0648931,21.1252259572
193575:2593,580:580,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52799.1025007,21.1196410003
193575:2593,581:581,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52767.3822852,21.1069529141
193575:2593,582:582,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52732.6581988,21.0930632795
193575:2593,583:583,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52712.6009256,21.0850403702
193575:2593,584:584,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52697.7257272,21.0790902909
193575:2593,585:585,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52335.5948205,20.9342379282
193575:2593,586:586,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52649.6065933,21.0598426373
193575:2593,587:587,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52614.6041726,21.045841669
193575:2593,588:588,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52580.4135378,21.0321654151
193575:2593,589:589,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52542.4781928,21.0169912771
193575:2593,590:590,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52503.3100684,21.0013240273
193575:2593,591:591,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52475.4090426,20.990163617
193575:2593,592:592,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52437.0483514,20.9748193406
193575:2593,593:593,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52418.7800813,20.9675120325
193575:2593,594:594,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52402.9663781,20.9611865513
193575:2593,595:595,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52388.5207382,20.9554082953
193575:2593,596:596,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52020.8613273,20.8083445309
193575:2593,597:597,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52343.9599443,20.9375839777
193575:2593,598:598,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51991.2772346,20.7965108938
193575:2593,599:599,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52310.4523499,20.92418094
193575:2593,600:600,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52292.8064022,20.9171225609
193575:2593,601:601,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52281.3071156,20.9125228463
193575:2593,602:602,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52256.160923,20.9024643692
193575:2593,603:603,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52236.1094482,20.8944437793
193575:2593,604:604,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51884.3222454,20.7537288982
193575:2593,605:605,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52200.5591155,20.8802236462
193575:2593,606:606,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52183.1224069,20.8732489627
193575:2593,607:607,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52160.444559,20.8641778236
193575:2593,608:608,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52142.1833116,20.8568733246
193575:2593,609:609,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52123.0138423,20.8492055369
193575:2593,610:610,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52097.6187068,20.8390474827
193575:2593,611:611,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52076.677367,20.8306709468
193575:2593,612:612,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51959.4140874,20.783765635
193575:2593,613:613,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52040.8045327,20.8163218131
193575:2593,614:614,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52020.6502985,20.8082601194
193575:2593,615:615,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,52005.0332618,20.8020133047
193575:2593,616:616,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51978.0528984,20.7912211594
193575:2593,617:617,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51945.3232441,20.7781292976
193575:2593,618:618,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51922.650203,20.7690600812
193575:2593,619:619,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51398.4745526,20.559389821
193575:2593,620:620,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51881.4317521,20.7525727008
193575:2593,621:621,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51522.0315988,20.6088126395
193575:2593,622:622,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51828.189896,20.7312759584
193575:2593,623:623,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51800.6162959,20.7202465184
193575:2593,624:624,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51776.7939152,20.7107175661
193575:2593,625:625,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51741.1552841,20.6964621136
193575:2593,626:626,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51720.6310304,20.6882524121
193575:2593,627:627,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51689.9863654,20.6759945462
193575:2593,628:628,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51661.2639754,20.6645055901
193575:2593,629:629,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51636.4542518,20.6545817007
193575:2593,630:630,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51616.1235303,20.6464494121
193575:2593,631:631,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51588.6833581,20.6354733432
193575:2593,632:632,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51566.9978115,20.6267991246
193575:2593,633:633,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51544.7056213,20.6178822485
193575:2593,634:634,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51509.0058275,20.603602331
193575:2593,635:635,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51485.5081241,20.5942032496
193575:2593,636:636,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51454.1398512,20.5816559405
193575:2593,637:637,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51429.3097466,20.5717238986
193575:2593,638:638,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51406.3993788,20.5625597515
193575:2593,639:639,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51384.790551,20.5539162204
193575:2593,640:640,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51361.1626432,20.5444650573
193575:2593,641:641,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51331.611047,20.5326444188
193575:2593,642:642,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51293.8055242,20.5175222097
193575:2593,643:643,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51280.0532199,20.512021288
193575:2593,644:644,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51256.1373759,20.5024549504
193575:2593,645:645,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51227.7584796,20.4911033918
193575:2593,646:646,HLT_Photon30_CaloIdVL_IsoL_v18,L1_SingleEG20,2500,1,51199.788065,20.479915226
