Run:Fill,LS,HLTpath,L1bit,HLTpresc,L1presc,Recorded(/ub),Effective(/ub)
190659:2488,95:95,HLT_Photon150_v1,L1_SingleEG30,1,1,16093.3261924,16093.3261924
190659:2488,96:96,HLT_Photon150_v1,L1_SingleEG30,1,1,16051.3920497,16051.3920497
190659:2488,97:97,HLT_Photon150_v1,L1_SingleEG30,1,1,16090.7868469,16090.7868469
190659:2488,98:98,HLT_Photon150_v1,L1_SingleEG30,1,1,16102.1821344,16102.1821344
190659:2488,99:99,HLT_Photon150_v1,L1_SingleEG30,1,1,16087.9398671,16087.9398671
190659:2488,100:100,HLT_Photon150_v1,L1_SingleEG30,1,1,16082.0220856,16082.0220856
190659:2488,101:101,HLT_Photon150_v1,L1_SingleEG30,1,1,16025.8503789,16025.8503789
190659:2488,102:102,HLT_Photon150_v1,L1_SingleEG30,1,1,15998.9441049,15998.9441049
190659:2488,103:103,HLT_Photon150_v1,L1_SingleEG30,1,1,16000.8883595,16000.8883595
190659:2488,104:104,HLT_Photon150_v1,L1_SingleEG30,1,1,15982.6620563,15982.6620563
190659:2488,105:105,HLT_Photon150_v1,L1_SingleEG30,1,1,15986.5508323,15986.5508323
190659:2488,106:106,HLT_Photon150_v1,L1_SingleEG30,1,1,15942.7054695,15942.7054695
190659:2488,107:107,HLT_Photon150_v1,L1_SingleEG30,1,1,15958.6374067,15958.6374067
190659:2488,108:108,HLT_Photon150_v1,L1_SingleEG30,1,1,15997.6983064,15997.6983064
190659:2488,109:109,HLT_Photon150_v1,L1_SingleEG30,1,1,16021.1551311,16021.1551311
190659:2488,110:110,HLT_Photon150_v1,L1_SingleEG30,1,1,16040.5009824,16040.5009824
190659:2488,111:111,HLT_Photon150_v1,L1_SingleEG30,1,1,16052.604428,16052.604428
190659:2488,112:112,HLT_Photon150_v1,L1_SingleEG30,1,1,16051.7873128,16051.7873128
190659:2488,113:113,HLT_Photon150_v1,L1_SingleEG30,1,1,16015.9775636,16015.9775636
190659:2488,114:114,HLT_Photon150_v1,L1_SingleEG30,1,1,16036.1879198,16036.1879198
190659:2488,115:115,HLT_Photon150_v1,L1_SingleEG30,1,1,16039.4438684,16039.4438684
190659:2488,116:116,HLT_Photon150_v1,L1_SingleEG30,1,1,16053.6068696,16053.6068696
190659:2488,117:117,HLT_Photon150_v1,L1_SingleEG30,1,1,16070.0732325,16070.0732325
190659:2488,118:118,HLT_Photon150_v1,L1_SingleEG30,1,1,16060.0297395,16060.0297395
190659:2488,119:119,HLT_Photon150_v1,L1_SingleEG30,1,1,16028.0883557,16028.0883557
190659:2488,120:120,HLT_Photon150_v1,L1_SingleEG30,1,1,15979.1439583,15979.1439583
190659:2488,121:121,HLT_Photon150_v1,L1_SingleEG30,1,1,15977.9392564,15977.9392564
190659:2488,122:122,HLT_Photon150_v1,L1_SingleEG30,1,1,15961.5185587,15961.5185587
190659:2488,123:123,HLT_Photon150_v1,L1_SingleEG30,1,1,15947.5403961,15947.5403961
190659:2488,124:124,HLT_Photon150_v1,L1_SingleEG30,1,1,15931.8618045,15931.8618045
190659:2488,125:125,HLT_Photon150_v1,L1_SingleEG30,1,1,15911.3974722,15911.3974722
190659:2488,126:126,HLT_Photon150_v1,L1_SingleEG30,1,1,15893.4858308,15893.4858308
190659:2488,127:127,HLT_Photon150_v1,L1_SingleEG30,1,1,15253.9229727,15253.9229727
190659:2488,128:128,HLT_Photon150_v1,L1_SingleEG30,1,1,15878.9945822,15878.9945822
190659:2488,129:129,HLT_Photon150_v1,L1_SingleEG30,1,1,15863.7880787,15863.7880787
190659:2488,130:130,HLT_Photon150_v1,L1_SingleEG30,1,1,15857.1657803,15857.1657803
190659:2488,131:131,HLT_Photon150_v1,L1_SingleEG30,1,1,15857.9256859,15857.9256859
190659:2488,132:132,HLT_Photon150_v1,L1_SingleEG30,1,1,15843.7724178,15843.7724178
190659:2488,133:133,HLT_Photon150_v1,L1_SingleEG30,1,1,15606.0770355,15606.0770355
190659:2488,134:134,HLT_Photon150_v1,L1_SingleEG30,1,1,15832.4995798,15832.4995798
190659:2488,135:135,HLT_Photon150_v1,L1_SingleEG30,1,1,15816.4547358,15816.4547358
190659:2488,136:136,HLT_Photon150_v1,L1_SingleEG30,1,1,15805.6999475,15805.6999475
190659:2488,137:137,HLT_Photon150_v1,L1_SingleEG30,1,1,15635.1457349,15635.1457349
190659:2488,138:138,HLT_Photon150_v1,L1_SingleEG30,1,1,15786.2805074,15786.2805074
190659:2488,139:139,HLT_Photon150_v1,L1_SingleEG30,1,1,15774.534509,15774.534509
190659:2488,140:140,HLT_Photon150_v1,L1_SingleEG30,1,1,15776.8797897,15776.8797897
190659:2488,141:141,HLT_Photon150_v1,L1_SingleEG30,1,1,15765.8713375,15765.8713375
190659:2488,142:142,HLT_Photon150_v1,L1_SingleEG30,1,1,15755.6535336,15755.6535336
190659:2488,143:143,HLT_Photon150_v1,L1_SingleEG30,1,1,15751.9097247,15751.9097247
190659:2488,144:144,HLT_Photon150_v1,L1_SingleEG30,1,1,15753.1761747,15753.1761747
190659:2488,145:145,HLT_Photon150_v1,L1_SingleEG30,1,1,15749.8651502,15749.8651502
190659:2488,146:146,HLT_Photon150_v1,L1_SingleEG30,1,1,15751.5603153,15751.5603153
190659:2488,147:147,HLT_Photon150_v1,L1_SingleEG30,1,1,15736.2953069,15736.2953069
190659:2488,148:148,HLT_Photon150_v1,L1_SingleEG30,1,1,15739.1648057,15739.1648057
190659:2488,149:149,HLT_Photon150_v1,L1_SingleEG30,1,1,15720.8886535,15720.8886535
190659:2488,150:150,HLT_Photon150_v1,L1_SingleEG30,1,1,15719.8594552,15719.8594552
190659:2488,151:151,HLT_Photon150_v1,L1_SingleEG30,1,1,15721.890684,15721.890684
190659:2488,152:152,HLT_Photon150_v1,L1_SingleEG30,1,1,15716.6050518,15716.6050518
190659:2488,153:153,HLT_Photon150_v1,L1_SingleEG30,1,1,15719.8543509,15719.8543509
190659:2488,154:154,HLT_Photon150_v1,L1_SingleEG30,1,1,15729.2123625,15729.2123625
190659:2488,155:155,HLT_Photon150_v1,L1_SingleEG30,1,1,15728.7011305,15728.7011305
190659:2488,156:156,HLT_Photon150_v1,L1_SingleEG30,1,1,15719.5577141,15719.5577141
190659:2488,157:157,HLT_Photon150_v1,L1_SingleEG30,1,1,15723.0408253,15723.0408253
190659:2488,158:158,HLT_Photon150_v1,L1_SingleEG30,1,1,15724.2256226,15724.2256226
190659:2488,159:159,HLT_Photon150_v1,L1_SingleEG30,1,1,15715.080596,15715.080596
190659:2488,160:160,HLT_Photon150_v1,L1_SingleEG30,1,1,15712.751208,15712.751208
190659:2488,161:161,HLT_Photon150_v1,L1_SingleEG30,1,1,15683.1834325,15683.1834325
190659:2488,162:162,HLT_Photon150_v1,L1_SingleEG30,1,1,15662.1047644,15662.1047644
190659:2488,163:163,HLT_Photon150_v1,L1_SingleEG30,1,1,15652.7598912,15652.7598912
190659:2488,164:164,HLT_Photon150_v1,L1_SingleEG30,1,1,15631.57614,15631.57614
190659:2488,165:165,HLT_Photon150_v1,L1_SingleEG30,1,1,15608.253166,15608.253166
190659:2488,166:166,HLT_Photon150_v1,L1_SingleEG30,1,1,15648.607749,15648.607749
190659:2488,167:167,HLT_Photon150_v1,L1_SingleEG30,1,1,6937.52155734,6937.52155734
190679:2489,1:1,HLT_Photon150_v1,L1_SingleEG30,1,1,15716.2023348,15716.2023348
190679:2489,2:2,HLT_Photon150_v1,L1_SingleEG30,1,1,1130.02973677,1130.02973677
190679:2489,3:3,HLT_Photon150_v1,L1_SingleEG30,1,1,237.155324415,237.155324415
190679:2489,4:4,HLT_Photon150_v1,L1_SingleEG30,1,1,5249.57380841,5249.57380841
190679:2489,5:5,HLT_Photon150_v1,L1_SingleEG30,1,1,15094.9800234,15094.9800234
190679:2489,6:6,HLT_Photon150_v1,L1_SingleEG30,1,1,16004.1626314,16004.1626314
190679:2489,7:7,HLT_Photon150_v1,L1_SingleEG30,1,1,15989.5082997,15989.5082997
190679:2489,8:8,HLT_Photon150_v1,L1_SingleEG30,1,1,15937.7436395,15937.7436395
190679:2489,9:9,HLT_Photon150_v1,L1_SingleEG30,1,1,15973.8143566,15973.8143566
190679:2489,10:10,HLT_Photon150_v1,L1_SingleEG30,1,1,15962.1351255,15962.1351255
190679:2489,11:11,HLT_Photon150_v1,L1_SingleEG30,1,1,15956.1632624,15956.1632624
190679:2489,12:12,HLT_Photon150_v1,L1_SingleEG30,1,1,15844.382774,15844.382774
190679:2489,13:13,HLT_Photon150_v1,L1_SingleEG30,1,1,15937.0967486,15937.0967486
190679:2489,14:14,HLT_Photon150_v1,L1_SingleEG30,1,1,15928.4938982,15928.4938982
190679:2489,15:15,HLT_Photon150_v1,L1_SingleEG30,1,1,15909.7916439,15909.7916439
190679:2489,16:16,HLT_Photon150_v1,L1_SingleEG30,1,1,15899.4358146,15899.4358146
190679:2489,17:17,HLT_Photon150_v1,L1_SingleEG30,1,1,15007.8591561,15007.8591561
190679:2489,18:18,HLT_Photon150_v1,L1_SingleEG30,1,1,15871.7504407,15871.7504407
190679:2489,19:19,HLT_Photon150_v1,L1_SingleEG30,1,1,15857.6884952,15857.6884952
190679:2489,20:20,HLT_Photon150_v1,L1_SingleEG30,1,1,14919.2414628,14919.2414628
190679:2489,21:21,HLT_Photon150_v1,L1_SingleEG30,1,1,14743.9913055,14743.9913055
190679:2489,22:22,HLT_Photon150_v1,L1_SingleEG30,1,1,15204.303782,15204.303782
190679:2489,23:23,HLT_Photon150_v1,L1_SingleEG30,1,1,15836.5631552,15836.5631552
190679:2489,24:24,HLT_Photon150_v1,L1_SingleEG30,1,1,15832.0780214,15832.0780214
190679:2489,25:25,HLT_Photon150_v1,L1_SingleEG30,1,1,12075.9433263,12075.9433263
190679:2489,26:26,HLT_Photon150_v1,L1_SingleEG30,1,1,15790.3736119,15790.3736119
190679:2489,27:27,HLT_Photon150_v1,L1_SingleEG30,1,1,15771.0854687,15771.0854687
190679:2489,28:28,HLT_Photon150_v1,L1_SingleEG30,1,1,15805.5581182,15805.5581182
190679:2489,29:29,HLT_Photon150_v1,L1_SingleEG30,1,1,15797.7259045,15797.7259045
190679:2489,30:30,HLT_Photon150_v1,L1_SingleEG30,1,1,15797.4220875,15797.4220875
190679:2489,31:31,HLT_Photon150_v1,L1_SingleEG30,1,1,14922.2064836,14922.2064836
190679:2489,32:32,HLT_Photon150_v1,L1_SingleEG30,1,1,15745.0267904,15745.0267904
190679:2489,33:33,HLT_Photon150_v1,L1_SingleEG30,1,1,15786.684601,15786.684601
190679:2489,34:34,HLT_Photon150_v1,L1_SingleEG30,1,1,15779.0406421,15779.0406421
190679:2489,35:35,HLT_Photon150_v1,L1_SingleEG30,1,1,15765.3588211,15765.3588211
190679:2489,36:36,HLT_Photon150_v1,L1_SingleEG30,1,1,15753.7316521,15753.7316521
190679:2489,37:37,HLT_Photon150_v1,L1_SingleEG30,1,1,15745.2063889,15745.2063889
190679:2489,38:38,HLT_Photon150_v1,L1_SingleEG30,1,1,15732.3502318,15732.3502318
190679:2489,39:39,HLT_Photon150_v1,L1_SingleEG30,1,1,15722.7840437,15722.7840437
190679:2489,40:40,HLT_Photon150_v1,L1_SingleEG30,1,1,15668.6979418,15668.6979418
190679:2489,41:41,HLT_Photon150_v1,L1_SingleEG30,1,1,15659.9000548,15659.9000548
190679:2489,42:42,HLT_Photon150_v1,L1_SingleEG30,1,1,15689.8302317,15689.8302317
190679:2489,43:43,HLT_Photon150_v1,L1_SingleEG30,1,1,15679.2037352,15679.2037352
190679:2489,44:44,HLT_Photon150_v1,L1_SingleEG30,1,1,15659.3522981,15659.3522981
190679:2489,45:45,HLT_Photon150_v1,L1_SingleEG30,1,1,14611.8799828,14611.8799828
190679:2489,46:46,HLT_Photon150_v1,L1_SingleEG30,1,1,15642.925765,15642.925765
190679:2489,47:47,HLT_Photon150_v1,L1_SingleEG30,1,1,15642.9418389,15642.9418389
190679:2489,48:48,HLT_Photon150_v1,L1_SingleEG30,1,1,15637.4435756,15637.4435756
190679:2489,49:49,HLT_Photon150_v1,L1_SingleEG30,1,1,15626.6952842,15626.6952842
190679:2489,50:50,HLT_Photon150_v1,L1_SingleEG30,1,1,15616.1859673,15616.1859673
190679:2489,51:51,HLT_Photon150_v1,L1_SingleEG30,1,1,15504.4336375,15504.4336375
190679:2489,52:52,HLT_Photon150_v1,L1_SingleEG30,1,1,15593.2856405,15593.2856405
190679:2489,53:53,HLT_Photon150_v1,L1_SingleEG30,1,1,15543.6252111,15543.6252111
190679:2489,54:54,HLT_Photon150_v1,L1_SingleEG30,1,1,15585.6272629,15585.6272629
190679:2489,55:55,HLT_Photon150_v1,L1_SingleEG30,1,1,15578.2772252,15578.2772252
190688:2490,69:69,HLT_Photon150_v1,L1_SingleEG30,1,1,25723.5444706,25723.5444706
190688:2490,70:70,HLT_Photon150_v1,L1_SingleEG30,1,1,22569.9046332,22569.9046332
190688:2490,71:71,HLT_Photon150_v1,L1_SingleEG30,1,1,25690.6233421,25690.6233421
190688:2490,72:72,HLT_Photon150_v1,L1_SingleEG30,1,1,25671.3673739,25671.3673739
190688:2490,73:73,HLT_Photon150_v1,L1_SingleEG30,1,1,25654.646551,25654.646551
190688:2490,74:74,HLT_Photon150_v1,L1_SingleEG30,1,1,25593.9281636,25593.9281636
190688:2490,75:75,HLT_Photon150_v1,L1_SingleEG30,1,1,25490.410086,25490.410086
190688:2490,76:76,HLT_Photon150_v1,L1_SingleEG30,1,1,25603.9876796,25603.9876796
190688:2490,77:77,HLT_Photon150_v1,L1_SingleEG30,1,1,10598.8291754,10598.8291754
190688:2490,78:78,HLT_Photon150_v1,L1_SingleEG30,1,1,6897.52491519,6897.52491519
190688:2490,79:79,HLT_Photon150_v1,L1_SingleEG30,1,1,11548.5259688,11548.5259688
190688:2490,80:80,HLT_Photon150_v1,L1_SingleEG30,1,1,8156.74672254,8156.74672254
190688:2490,81:81,HLT_Photon150_v1,L1_SingleEG30,1,1,6312.11625903,6312.11625903
190688:2490,82:82,HLT_Photon150_v1,L1_SingleEG30,1,1,9722.3590887,9722.3590887
190688:2490,83:83,HLT_Photon150_v1,L1_SingleEG30,1,1,9096.89539655,9096.89539655
190688:2490,84:84,HLT_Photon150_v1,L1_SingleEG30,1,1,8692.51280368,8692.51280368
190688:2490,85:85,HLT_Photon150_v1,L1_SingleEG30,1,1,4274.88554331,4274.88554331
190688:2490,86:86,HLT_Photon150_v1,L1_SingleEG30,1,1,24986.8109846,24986.8109846
190688:2490,87:87,HLT_Photon150_v1,L1_SingleEG30,1,1,25417.4440874,25417.4440874
190688:2490,88:88,HLT_Photon150_v1,L1_SingleEG30,1,1,25397.7537256,25397.7537256
190688:2490,89:89,HLT_Photon150_v1,L1_SingleEG30,1,1,25374.9224036,25374.9224036
190688:2490,90:90,HLT_Photon150_v1,L1_SingleEG30,1,1,25361.369553,25361.369553
190688:2490,91:91,HLT_Photon150_v1,L1_SingleEG30,1,1,25344.178297,25344.178297
190688:2490,92:92,HLT_Photon150_v1,L1_SingleEG30,1,1,25327.1859269,25327.1859269
190688:2490,93:93,HLT_Photon150_v1,L1_SingleEG30,1,1,25325.0681404,25325.0681404
190688:2490,94:94,HLT_Photon150_v1,L1_SingleEG30,1,1,22308.8032976,22308.8032976
190688:2490,95:95,HLT_Photon150_v1,L1_SingleEG30,1,1,25275.0266461,25275.0266461
190688:2490,96:96,HLT_Photon150_v1,L1_SingleEG30,1,1,25197.4105988,25197.4105988
190688:2490,97:97,HLT_Photon150_v1,L1_SingleEG30,1,1,22627.593956,22627.593956
190688:2490,98:98,HLT_Photon150_v1,L1_SingleEG30,1,1,25002.7874887,25002.7874887
190688:2490,99:99,HLT_Photon150_v1,L1_SingleEG30,1,1,25215.9225532,25215.9225532
190688:2490,100:100,HLT_Photon150_v1,L1_SingleEG30,1,1,25201.4762376,25201.4762376
190688:2490,101:101,HLT_Photon150_v1,L1_SingleEG30,1,1,25114.514273,25114.514273
190688:2490,102:102,HLT_Photon150_v1,L1_SingleEG30,1,1,24631.5330036,24631.5330036
190688:2490,103:103,HLT_Photon150_v1,L1_SingleEG30,1,1,25154.4332252,25154.4332252
190688:2490,104:104,HLT_Photon150_v1,L1_SingleEG30,1,1,25130.9875237,25130.9875237
190688:2490,105:105,HLT_Photon150_v1,L1_SingleEG30,1,1,24644.4720059,24644.4720059
190688:2490,106:106,HLT_Photon150_v1,L1_SingleEG30,1,1,25099.1162875,25099.1162875
190688:2490,107:107,HLT_Photon150_v1,L1_SingleEG30,1,1,25085.8422543,25085.8422543
190688:2490,108:108,HLT_Photon150_v1,L1_SingleEG30,1,1,25073.3809081,25073.3809081
190688:2490,109:109,HLT_Photon150_v1,L1_SingleEG30,1,1,25062.5366481,25062.5366481
190688:2490,110:110,HLT_Photon150_v1,L1_SingleEG30,1,1,25045.8640984,25045.8640984
190688:2490,111:111,HLT_Photon150_v1,L1_SingleEG30,1,1,25022.644364,25022.644364
190688:2490,112:112,HLT_Photon150_v1,L1_SingleEG30,1,1,25004.3569921,25004.3569921
190688:2490,113:113,HLT_Photon150_v1,L1_SingleEG30,1,1,24989.4721205,24989.4721205
190688:2490,114:114,HLT_Photon150_v1,L1_SingleEG30,1,1,24972.9341744,24972.9341744
190688:2490,115:115,HLT_Photon150_v1,L1_SingleEG30,1,1,24955.040475,24955.040475
190688:2490,116:116,HLT_Photon150_v1,L1_SingleEG30,1,1,24940.835293,24940.835293
190688:2490,117:117,HLT_Photon150_v1,L1_SingleEG30,1,1,21963.347009,21963.347009
190688:2490,118:118,HLT_Photon150_v1,L1_SingleEG30,1,1,23984.925367,23984.925367
190688:2490,119:119,HLT_Photon150_v1,L1_SingleEG30,1,1,24893.2602581,24893.2602581
190688:2490,120:120,HLT_Photon150_v1,L1_SingleEG30,1,1,24877.1837227,24877.1837227
190688:2490,121:121,HLT_Photon150_v1,L1_SingleEG30,1,1,24798.6799724,24798.6799724
190688:2490,122:122,HLT_Photon150_v1,L1_SingleEG30,1,1,24851.2636783,24851.2636783
190688:2490,123:123,HLT_Photon150_v1,L1_SingleEG30,1,1,24770.5219223,24770.5219223
190688:2490,124:124,HLT_Photon150_v1,L1_SingleEG30,1,1,23275.6649672,23275.6649672
190688:2490,125:125,HLT_Photon150_v1,L1_SingleEG30,1,1,24807.7349676,24807.7349676
190688:2490,126:126,HLT_Photon150_v1,L1_SingleEG30,1,1,24779.6436781,24779.6436781
190688:2490,127:127,HLT_Photon150_v1,L1_SingleEG30,1,1,24748.3144832,24748.3144832
190688:2490,128:128,HLT_Photon150_v1,L1_SingleEG30,1,1,24728.1479662,24728.1479662
190688:2490,129:129,HLT_Photon150_v1,L1_SingleEG30,1,1,24655.6462957,24655.6462957
190688:2490,130:130,HLT_Photon150_v1,L1_SingleEG30,1,1,24694.307176,24694.307176
190688:2490,131:131,HLT_Photon150_v1,L1_SingleEG30,1,1,24699.5075567,24699.5075567
190688:2490,132:132,HLT_Photon150_v1,L1_SingleEG30,1,1,24613.2548083,24613.2548083
190688:2490,133:133,HLT_Photon150_v1,L1_SingleEG30,1,1,24658.2656394,24658.2656394
190688:2490,134:134,HLT_Photon150_v1,L1_SingleEG30,1,1,24634.3252494,24634.3252494
190688:2490,135:135,HLT_Photon150_v1,L1_SingleEG30,1,1,24615.8428161,24615.8428161
190688:2490,136:136,HLT_Photon150_v1,L1_SingleEG30,1,1,24590.9670044,24590.9670044
190688:2490,137:137,HLT_Photon150_v1,L1_SingleEG30,1,1,24566.0457407,24566.0457407
190688:2490,138:138,HLT_Photon150_v1,L1_SingleEG30,1,1,22672.7166121,22672.7166121
190688:2490,139:139,HLT_Photon150_v1,L1_SingleEG30,1,1,24540.8475792,24540.8475792
190688:2490,140:140,HLT_Photon150_v1,L1_SingleEG30,1,1,24503.4146186,24503.4146186
190688:2490,141:141,HLT_Photon150_v1,L1_SingleEG30,1,1,24495.5034371,24495.5034371
190688:2490,142:142,HLT_Photon150_v1,L1_SingleEG30,1,1,24364.7391935,24364.7391935
190688:2490,143:143,HLT_Photon150_v1,L1_SingleEG30,1,1,24457.6973284,24457.6973284
190688:2490,144:144,HLT_Photon150_v1,L1_SingleEG30,1,1,24431.5499501,24431.5499501
190688:2490,145:145,HLT_Photon150_v1,L1_SingleEG30,1,1,24414.9457724,24414.9457724
190688:2490,146:146,HLT_Photon150_v1,L1_SingleEG30,1,1,24399.827994,24399.827994
190688:2490,147:147,HLT_Photon150_v1,L1_SingleEG30,1,1,24387.4298212,24387.4298212
190688:2490,148:148,HLT_Photon150_v1,L1_SingleEG30,1,1,24365.6662026,24365.6662026
190688:2490,149:149,HLT_Photon150_v1,L1_SingleEG30,1,1,24343.357582,24343.357582
190688:2490,150:150,HLT_Photon150_v1,L1_SingleEG30,1,1,24329.4300657,24329.4300657
190688:2490,151:151,HLT_Photon150_v1,L1_SingleEG30,1,1,24116.3827793,24116.3827793
190688:2490,152:152,HLT_Photon150_v1,L1_SingleEG30,1,1,22351.8426172,22351.8426172
190688:2490,153:153,HLT_Photon150_v1,L1_SingleEG30,1,1,24298.2943305,24298.2943305
190688:2490,154:154,HLT_Photon150_v1,L1_SingleEG30,1,1,24280.6134441,24280.6134441
190688:2490,155:155,HLT_Photon150_v1,L1_SingleEG30,1,1,24021.9355255,24021.9355255
190688:2490,156:156,HLT_Photon150_v1,L1_SingleEG30,1,1,24235.9476003,24235.9476003
190688:2490,157:157,HLT_Photon150_v1,L1_SingleEG30,1,1,24233.0279252,24233.0279252
190688:2490,158:158,HLT_Photon150_v1,L1_SingleEG30,1,1,24214.8158426,24214.8158426
190688:2490,159:159,HLT_Photon150_v1,L1_SingleEG30,1,1,24201.3002569,24201.3002569
190688:2490,160:160,HLT_Photon150_v1,L1_SingleEG30,1,1,24178.14821,24178.14821
190688:2490,161:161,HLT_Photon150_v1,L1_SingleEG30,1,1,22350.7611389,22350.7611389
190688:2490,162:162,HLT_Photon150_v1,L1_SingleEG30,1,1,24106.6670616,24106.6670616
190688:2490,163:163,HLT_Photon150_v1,L1_SingleEG30,1,1,24145.4085737,24145.4085737
190688:2490,164:164,HLT_Photon150_v1,L1_SingleEG30,1,1,24115.1856366,24115.1856366
190688:2490,165:165,HLT_Photon150_v1,L1_SingleEG30,1,1,24090.5379555,24090.5379555
190688:2490,166:166,HLT_Photon150_v1,L1_SingleEG30,1,1,24079.2438308,24079.2438308
190688:2490,167:167,HLT_Photon150_v1,L1_SingleEG30,1,1,24069.5171995,24069.5171995
190688:2490,168:168,HLT_Photon150_v1,L1_SingleEG30,1,1,20905.4323574,20905.4323574
190688:2490,169:169,HLT_Photon150_v1,L1_SingleEG30,1,1,24051.3610901,24051.3610901
190688:2490,170:170,HLT_Photon150_v1,L1_SingleEG30,1,1,23967.8281824,23967.8281824
190688:2490,171:171,HLT_Photon150_v1,L1_SingleEG30,1,1,24014.8044758,24014.8044758
190688:2490,172:172,HLT_Photon150_v1,L1_SingleEG30,1,1,24007.761805,24007.761805
190688:2490,173:173,HLT_Photon150_v1,L1_SingleEG30,1,1,23983.5697237,23983.5697237
190688:2490,174:174,HLT_Photon150_v1,L1_SingleEG30,1,1,23959.0837377,23959.0837377
190688:2490,175:175,HLT_Photon150_v1,L1_SingleEG30,1,1,23949.5252752,23949.5252752
190688:2490,176:176,HLT_Photon150_v1,L1_SingleEG30,1,1,23930.8466268,23930.8466268
190688:2490,177:177,HLT_Photon150_v1,L1_SingleEG30,1,1,23912.986935,23912.986935
190688:2490,178:178,HLT_Photon150_v1,L1_SingleEG30,1,1,23900.9239588,23900.9239588
190688:2490,179:179,HLT_Photon150_v1,L1_SingleEG30,1,1,23734.2270938,23734.2270938
190688:2490,180:180,HLT_Photon150_v1,L1_SingleEG30,1,1,19563.203383,19563.203383
190688:2490,181:181,HLT_Photon150_v1,L1_SingleEG30,1,1,23860.40939,23860.40939
190688:2490,182:182,HLT_Photon150_v1,L1_SingleEG30,1,1,23848.2627457,23848.2627457
190688:2490,183:183,HLT_Photon150_v1,L1_SingleEG30,1,1,23831.5365521,23831.5365521
190688:2490,184:184,HLT_Photon150_v1,L1_SingleEG30,1,1,23822.9963593,23822.9963593
190688:2490,185:185,HLT_Photon150_v1,L1_SingleEG30,1,1,23807.7883568,23807.7883568
190688:2490,186:186,HLT_Photon150_v1,L1_SingleEG30,1,1,23790.6205215,23790.6205215
190688:2490,187:187,HLT_Photon150_v1,L1_SingleEG30,1,1,23776.4407821,23776.4407821
190688:2490,188:188,HLT_Photon150_v1,L1_SingleEG30,1,1,23765.6493951,23765.6493951
190688:2490,189:189,HLT_Photon150_v1,L1_SingleEG30,1,1,23746.1164292,23746.1164292
190688:2490,190:190,HLT_Photon150_v1,L1_SingleEG30,1,1,23735.5898665,23735.5898665
190688:2490,191:191,HLT_Photon150_v1,L1_SingleEG30,1,1,23590.5614516,23590.5614516
190688:2490,192:192,HLT_Photon150_v1,L1_SingleEG30,1,1,23696.391453,23696.391453
190688:2490,193:193,HLT_Photon150_v1,L1_SingleEG30,1,1,23685.7002258,23685.7002258
190688:2490,194:194,HLT_Photon150_v1,L1_SingleEG30,1,1,23646.8760628,23646.8760628
190688:2490,195:195,HLT_Photon150_v1,L1_SingleEG30,1,1,23644.5403566,23644.5403566
190688:2490,196:196,HLT_Photon150_v1,L1_SingleEG30,1,1,23631.323046,23631.323046
190688:2490,197:197,HLT_Photon150_v1,L1_SingleEG30,1,1,23614.7555133,23614.7555133
190688:2490,198:198,HLT_Photon150_v1,L1_SingleEG30,1,1,21417.0085165,21417.0085165
190688:2490,199:199,HLT_Photon150_v1,L1_SingleEG30,1,1,23580.5497634,23580.5497634
190688:2490,200:200,HLT_Photon150_v1,L1_SingleEG30,1,1,23576.6715444,23576.6715444
190688:2490,201:201,HLT_Photon150_v1,L1_SingleEG30,1,1,23566.4563732,23566.4563732
190688:2490,202:202,HLT_Photon150_v1,L1_SingleEG30,1,1,23550.2458157,23550.2458157
190688:2490,203:203,HLT_Photon150_v1,L1_SingleEG30,1,1,23526.5223513,23526.5223513
190688:2490,204:204,HLT_Photon150_v1,L1_SingleEG30,1,1,23511.2917284,23511.2917284
190688:2490,205:205,HLT_Photon150_v1,L1_SingleEG30,1,1,23507.663818,23507.663818
190688:2490,206:206,HLT_Photon150_v1,L1_SingleEG30,1,1,21798.9617947,21798.9617947
190688:2490,207:207,HLT_Photon150_v1,L1_SingleEG30,1,1,23486.1603314,23486.1603314
190688:2490,208:208,HLT_Photon150_v1,L1_SingleEG30,1,1,23466.30737,23466.30737
190688:2490,209:209,HLT_Photon150_v1,L1_SingleEG30,1,1,23455.3919315,23455.3919315
190688:2490,210:210,HLT_Photon150_v1,L1_SingleEG30,1,1,23426.025225,23426.025225
190688:2490,211:211,HLT_Photon150_v1,L1_SingleEG30,1,1,23413.3218569,23413.3218569
190688:2490,212:212,HLT_Photon150_v1,L1_SingleEG30,1,1,23396.3224308,23396.3224308
