Run:Fill,LS,HLTpath,L1bit,HLTpresc,L1presc,Recorded(/ub),Effective(/ub)
190659:2488,43:43,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,14429.1381043,103.065272173
190659:2488,44:44,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15776.0942304,112.68638736
190659:2488,45:45,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15743.176345,112.451259607
190659:2488,46:46,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15786.2464556,112.758903255
190659:2488,47:47,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15823.492245,113.024944607
190659:2488,48:48,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15852.6778022,113.233412873
190659:2488,49:49,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15870.5170173,113.360835838
190659:2488,50:50,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15888.2157652,113.487255465
190659:2488,51:51,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15844.2993849,113.173567035
190659:2488,52:52,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,14679.280076,104.852000543
190659:2488,53:53,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15039.2175342,107.422982387
190659:2488,54:54,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15866.3459312,113.331042366
190659:2488,55:55,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15844.140102,113.1724293
190659:2488,56:56,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15879.6036268,113.425740191
190659:2488,57:57,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,13803.889061,98.5992075783
190659:2488,58:58,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15865.2969632,113.323549737
190659:2488,59:59,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15848.7923971,113.205659979
190659:2488,60:60,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15737.4602099,112.410430071
190659:2488,61:61,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15895.5825199,113.539875142
190659:2488,62:62,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15426.991361,110.192795435
190659:2488,63:63,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15876.9671014,113.406907867
190659:2488,64:64,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,14272.346998,101.9453357
190659:2488,65:65,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,14693.6483872,104.954631337
190659:2488,66:66,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15880.6277621,113.433055444
190659:2488,67:67,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,14445.8983029,103.184987878
190659:2488,68:68,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15903.3871742,113.595622673
190659:2488,69:69,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15877.8608331,113.413291665
190659:2488,70:70,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15912.2179815,113.658699868
190659:2488,71:71,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16080.3683529,48.7283889482
190659:2488,72:72,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16087.275604,48.7493200122
190659:2488,73:73,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16098.4100016,48.7830606109
190659:2488,74:74,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16088.4179615,48.7527817016
190659:2488,75:75,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16083.1652559,48.7368644117
190659:2488,76:76,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16084.1713131,48.73991307
190659:2488,77:77,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16087.2675831,48.7492957064
190659:2488,78:78,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16097.7012761,48.7809129578
190659:2488,79:79,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16110.1283989,48.8185709058
190659:2488,80:80,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16112.6131371,48.8261004154
190659:2488,81:81,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16102.8073252,48.7963858339
190659:2488,82:82,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16110.6725286,48.8202197836
190659:2488,83:83,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16112.1206478,48.8246080236
190659:2488,84:84,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16118.2809182,48.8432755096
190659:2488,85:85,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16129.2927178,48.8766445994
190659:2488,86:86,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16138.915891,48.9058057303
190659:2488,87:87,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16130.3716753,48.8799141675
190659:2488,88:88,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16137.2605837,48.9007896477
190659:2488,89:89,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16122.7279082,48.856751237
190659:2488,90:90,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16133.4415282,48.8892167521
190659:2488,91:91,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16128.7899289,48.8751209965
190659:2488,92:92,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16111.3867709,48.8223841542
190659:2488,93:93,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16108.916307,48.8148979001
190659:2488,94:94,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16113.5992056,48.8290885018
190659:2488,95:95,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16093.3261924,48.7676551285
190659:2488,96:96,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16051.3920497,48.6405819688
190659:2488,97:97,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16090.7868469,48.7599601421
190659:2488,98:98,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16102.1821344,48.7944913163
190659:2488,99:99,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16087.9398671,48.7513329305
190659:2488,100:100,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16082.0220856,48.7334002595
190659:2488,101:101,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16025.8503789,48.5631829664
190659:2488,102:102,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15998.9441049,48.4816488027
190659:2488,103:103,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16000.8883595,48.4875404834
190659:2488,104:104,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15982.6620563,48.4323092614
190659:2488,105:105,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15986.5508323,48.4440934313
190659:2488,106:106,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15942.7054695,48.3112286955
190659:2488,107:107,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15958.6374067,48.3595072929
190659:2488,108:108,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15997.6983064,48.4778736558
190659:2488,109:109,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16021.1551311,48.5489549428
190659:2488,110:110,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16040.5009824,48.6075787346
190659:2488,111:111,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16052.604428,48.6442558423
190659:2488,112:112,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16051.7873128,48.6417797359
190659:2488,113:113,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16015.9775636,48.5332653443
190659:2488,114:114,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16036.1879198,48.594508848
190659:2488,115:115,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16039.4438684,48.6043753587
190659:2488,116:116,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16053.6068696,48.6472935443
190659:2488,117:117,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16070.0732325,48.6971916136
190659:2488,118:118,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16060.0297395,48.6667567865
190659:2488,119:119,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,16028.0883557,48.5699647144
190659:2488,120:120,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15979.1439583,48.4216483584
190659:2488,121:121,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15977.9392564,48.4179977465
190659:2488,122:122,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15961.5185587,48.3682380566
190659:2488,123:123,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15947.5403961,48.3258799882
190659:2488,124:124,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15931.8618045,48.2783691045
190659:2488,125:125,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15911.3974722,48.2163559764
190659:2488,126:126,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15893.4858308,48.1620782752
190659:2488,127:127,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15253.9229727,46.2240090083
190659:2488,128:128,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15878.9945822,48.1181654006
190659:2488,129:129,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15863.7880787,48.0720850871
190659:2488,130:130,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15857.1657803,48.0520175159
190659:2488,131:131,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15857.9256859,48.0543202604
190659:2488,132:132,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15843.7724178,48.0114315691
190659:2488,133:133,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15606.0770355,47.2911425319
190659:2488,134:134,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15832.4995798,47.977271454
190659:2488,135:135,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15816.4547358,47.9286507144
190659:2488,136:136,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15805.6999475,47.8960604471
190659:2488,137:137,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15635.1457349,47.3792294998
190659:2488,138:138,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15786.2805074,47.8372136588
190659:2488,139:139,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15774.534509,47.8016197244
190659:2488,140:140,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15776.8797897,47.8087266354
190659:2488,141:141,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15765.8713375,47.7753676894
190659:2488,142:142,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15755.6535336,47.7444046474
190659:2488,143:143,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15751.9097247,47.7330597719
190659:2488,144:144,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15753.1761747,47.7368974991
190659:2488,145:145,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15749.8651502,47.7268640917
190659:2488,146:146,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15751.5603153,47.7320009554
190659:2488,147:147,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15736.2953069,47.6857433541
190659:2488,148:148,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15739.1648057,47.6944388052
190659:2488,149:149,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15720.8886535,47.6390565257
190659:2488,150:150,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15719.8594552,47.635937743
190659:2488,151:151,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15721.890684,47.6420929819
190659:2488,152:152,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15716.6050518,47.6260759144
190659:2488,153:153,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15719.8543509,47.6359222755
190659:2488,154:154,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15729.2123625,47.6642798864
190659:2488,155:155,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15728.7011305,47.6627306985
190659:2488,156:156,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15719.5577141,47.6350233762
190659:2488,157:157,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15723.0408253,47.6455782583
190659:2488,158:158,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15724.2256226,47.6491685533
190659:2488,159:159,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15715.080596,47.6214563515
190659:2488,160:160,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15712.751208,47.6143976
190659:2488,161:161,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15683.1834325,47.5247982802
190659:2488,162:162,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15662.1047644,47.4609235284
190659:2488,163:163,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15652.7598912,47.4326057309
190659:2488,164:164,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15631.57614,47.3684125455
190659:2488,165:165,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15608.253166,47.2977368665
190659:2488,166:166,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,15648.607749,47.4200234817
190659:2488,167:167,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,6937.52155734,21.022792598
190679:2489,1:1,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15716.2023348,112.258588106
190679:2489,2:2,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,1130.02973677,8.07164097691
190679:2489,3:3,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,237.155324415,1.69396660296
190679:2489,4:4,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,5249.57380841,37.4969557744
190679:2489,5:5,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15094.9800234,107.821285881
190679:2489,6:6,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,16004.1626314,114.315447367
190679:2489,7:7,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15989.5082997,114.210773569
190679:2489,8:8,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15937.7436395,113.841025996
190679:2489,9:9,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15973.8143566,114.098673976
190679:2489,10:10,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15962.1351255,114.015250896
190679:2489,11:11,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15956.1632624,113.972594732
190679:2489,12:12,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15844.382774,113.174162671
190679:2489,13:13,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15937.0967486,113.836405347
190679:2489,14:14,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15928.4938982,113.774956416
190679:2489,15:15,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15909.7916439,113.641368885
190679:2489,16:16,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15899.4358146,113.567398676
190679:2489,17:17,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15007.8591561,107.198993972
190679:2489,18:18,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15871.7504407,113.369646005
190679:2489,19:19,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15857.6884952,113.269203537
190679:2489,20:20,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,14919.2414628,106.566010449
190679:2489,21:21,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,14743.9913055,105.31422361
190679:2489,22:22,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15204.303782,108.602169871
190679:2489,23:23,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15836.5631552,113.118308252
190679:2489,24:24,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15832.0780214,113.086271582
190679:2489,25:25,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,12075.9433263,86.2567380449
190679:2489,26:26,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15790.3736119,112.788382942
190679:2489,27:27,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15771.0854687,112.650610491
190679:2489,28:28,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15805.5581182,112.896843701
190679:2489,29:29,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15797.7259045,112.840899318
190679:2489,30:30,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15797.4220875,112.838729197
190679:2489,31:31,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,14922.2064836,106.587189168
190679:2489,32:32,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15745.0267904,112.464477074
190679:2489,33:33,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15786.684601,112.762032864
190679:2489,34:34,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15779.0406421,112.707433158
190679:2489,35:35,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15765.3588211,112.609705865
190679:2489,36:36,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15753.7316521,112.526654658
190679:2489,37:37,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15745.2063889,112.46575992
190679:2489,38:38,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15732.3502318,112.373930227
190679:2489,39:39,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15722.7840437,112.305600312
190679:2489,40:40,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15668.6979418,111.919271013
190679:2489,41:41,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15659.9000548,111.856428963
190679:2489,42:42,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15689.8302317,112.070215941
190679:2489,43:43,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15679.2037352,111.994312394
190679:2489,44:44,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15659.3522981,111.852516415
190679:2489,45:45,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,14611.8799828,104.370571306
190679:2489,46:46,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15642.925765,111.735184036
190679:2489,47:47,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15642.9418389,111.735298849
190679:2489,48:48,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15637.4435756,111.69602554
190679:2489,49:49,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15626.6952842,111.61925203
190679:2489,50:50,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15616.1859673,111.544185481
190679:2489,51:51,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15504.4336375,110.745954553
190679:2489,52:52,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15593.2856405,111.380611718
190679:2489,53:53,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15543.6252111,111.025894365
190679:2489,54:54,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15585.6272629,111.325909021
190679:2489,55:55,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,140,1,15578.2772252,111.273408751
190688:2490,69:69,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25723.5444706,77.9501347594
190688:2490,70:70,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,22569.9046332,68.3936504035
190688:2490,71:71,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25690.6233421,77.8503737639
190688:2490,72:72,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25671.3673739,77.7920223451
190688:2490,73:73,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25654.646551,77.7413531848
190688:2490,74:74,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25593.9281636,77.5573580716
190688:2490,75:75,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25490.410086,77.2436669273
190688:2490,76:76,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25603.9876796,77.5878414533
190688:2490,77:77,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,10598.8291754,32.117664168
190688:2490,78:78,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,6897.52491519,20.9015906521
190688:2490,79:79,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,11548.5259688,34.9955332386
190688:2490,80:80,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,8156.74672254,24.7174143107
190688:2490,81:81,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,6312.11625903,19.1276250274
190688:2490,82:82,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,9722.3590887,29.4616942082
190688:2490,83:83,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,9096.89539655,27.5663496865
190688:2490,84:84,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,8692.51280368,26.3409478899
190688:2490,85:85,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,4274.88554331,12.9541986161
190688:2490,86:86,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,24986.8109846,75.7176090443
190688:2490,87:87,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25417.4440874,77.0225578405
190688:2490,88:88,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25397.7537256,76.9628900775
190688:2490,89:89,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25374.9224036,76.8937042533
190688:2490,90:90,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25361.369553,76.8526350091
190688:2490,91:91,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25344.178297,76.800540294
190688:2490,92:92,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25327.1859269,76.7490482633
190688:2490,93:93,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25325.0681404,76.7426307283
190688:2490,94:94,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,22308.8032976,67.6024342353
190688:2490,95:95,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25275.0266461,76.5909898367
190688:2490,96:96,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25197.4105988,76.3557896933
190688:2490,97:97,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,22627.593956,68.5684665333
190688:2490,98:98,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25002.7874887,75.7660226931
190688:2490,99:99,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25215.9225532,76.4118865248
190688:2490,100:100,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25201.4762376,76.3681098109
190688:2490,101:101,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25114.514273,76.1045887059
190688:2490,102:102,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,24631.5330036,74.6410091017
190688:2490,103:103,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25154.4332252,76.2255552279
190688:2490,104:104,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25130.9875237,76.1545076475
190688:2490,105:105,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,24644.4720059,74.6802181997
190688:2490,106:106,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25099.1162875,76.0579281441
190688:2490,107:107,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25085.8422543,76.0177038008
190688:2490,108:108,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25073.3809081,75.9799421459
190688:2490,109:109,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25062.5366481,75.9470807518
190688:2490,110:110,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25045.8640984,75.896557874
190688:2490,111:111,HLT_Photon50_CaloIdVL_IsoL_v14,L1_SingleEG20,330,1,25022.644364,75.8261950423
