absEta_1.566_2-gold	runNumber	194619	194789	0.9873	0.0011
absEta_1.566_2-bad	runNumber	194619	194789	0.9941	0.0010
absEta_1.566_2-gold	runNumber	194790	195111	0.9897	0.0011
absEta_1.566_2-bad	runNumber	194790	195111	0.9965	0.0011
absEta_1.566_2-gold	runNumber	195112	195377	0.9881	0.0010
absEta_1.566_2-bad	runNumber	195112	195377	0.9949	0.0010
absEta_1.566_2-gold	runNumber	195378	195398	0.9865	0.0011
absEta_1.566_2-bad	runNumber	195378	195398	0.9932	0.0010
absEta_1.566_2-gold	runNumber	195399	195657	0.9865	0.0010
absEta_1.566_2-bad	runNumber	195399	195657	0.9933	0.0010
absEta_1.566_2-gold	runNumber	195658	195918	0.9896	0.0011
absEta_1.566_2-bad	runNumber	195658	195918	0.9964	0.0010
absEta_1.566_2-gold	runNumber	195919	196198	0.9876	0.0011
absEta_1.566_2-bad	runNumber	195919	196198	0.9943	0.0011
absEta_1.566_2-gold	runNumber	196199	196356	0.9878	0.0011
absEta_1.566_2-bad	runNumber	196199	196356	0.9946	0.0010
absEta_1.566_2-gold	runNumber	196357	198115	0.9855	0.0009
absEta_1.566_2-bad	runNumber	196357	198115	0.9922	0.0008
absEta_1.566_2-gold	runNumber	198116	198940	0.9877	0.0009
absEta_1.566_2-bad	runNumber	198116	198940	0.9945	0.0009
absEta_1.566_2-gold	runNumber	198941	199317	0.9853	0.0009
absEta_1.566_2-bad	runNumber	198941	199317	0.9920	0.0009
absEta_1.566_2-gold	runNumber	199318	199428	0.9856	0.0011
absEta_1.566_2-bad	runNumber	199318	199428	0.9923	0.0010
absEta_1.566_2-gold	runNumber	199429	199697	0.9851	0.0009
absEta_1.566_2-bad	runNumber	199429	199697	0.9918	0.0009
absEta_1.566_2-gold	runNumber	199698	199832	0.9843	0.0010
absEta_1.566_2-bad	runNumber	199698	199832	0.9910	0.0010
absEta_1.566_2-gold	runNumber	199833	199960	0.9872	0.0009
absEta_1.566_2-bad	runNumber	199833	199960	0.9939	0.0009
absEta_1.566_2-gold	runNumber	199961	200151	0.9858	0.0010
absEta_1.566_2-bad	runNumber	199961	200151	0.9926	0.0010
absEta_1.566_2-gold	runNumber	200152	200490	0.9878	0.0009
absEta_1.566_2-bad	runNumber	200152	200490	0.9945	0.0009
absEta_1.566_2-gold	runNumber	200491	200991	0.9859	0.0009
absEta_1.566_2-bad	runNumber	200491	200991	0.9926	0.0009
absEta_1.566_2-gold	runNumber	200992	201201	0.9847	0.0009
absEta_1.566_2-bad	runNumber	200992	201201	0.9914	0.0009
absEta_1.566_2-gold	runNumber	201202	201624	0.9855	0.0010
absEta_1.566_2-bad	runNumber	201202	201624	0.9922	0.0010
absEta_1.566_2-gold	runNumber	201625	201707	0.9855	0.0010
absEta_1.566_2-bad	runNumber	201625	201707	0.9922	0.0010
absEta_1.566_2-gold	runNumber	201708	202059	0.9867	0.0010
absEta_1.566_2-bad	runNumber	201708	202059	0.9935	0.0009
absEta_1.566_2-gold	runNumber	202060	202204	0.9851	0.0009
absEta_1.566_2-bad	runNumber	202060	202204	0.9919	0.0009
absEta_1.566_2-gold	runNumber	202205	202332	0.9886	0.0010
absEta_1.566_2-bad	runNumber	202205	202332	0.9953	0.0010
absEta_1.566_2-gold	runNumber	202333	202972	0.9855	0.0010
absEta_1.566_2-bad	runNumber	202333	202972	0.9922	0.0010
absEta_1.566_2-gold	runNumber	202973	203002	0.9857	0.0012
absEta_1.566_2-bad	runNumber	202973	203002	0.9924	0.0012
absEta_1.566_2-gold	runNumber	203003	203852	0.9704	0.0035
absEta_1.566_2-bad	runNumber	203003	203852	0.9770	0.0035
absEta_1.566_2-gold	runNumber	203853	204099	0.9847	0.0010
absEta_1.566_2-bad	runNumber	203853	204099	0.9914	0.0010
absEta_1.566_2-gold	runNumber	204100	204562	0.9864	0.0011
absEta_1.566_2-bad	runNumber	204100	204562	0.9931	0.0011
absEta_1.566_2-gold	runNumber	204563	205085	0.9869	0.0010
absEta_1.566_2-bad	runNumber	204563	205085	0.9936	0.0009
absEta_1.566_2-gold	runNumber	205086	205310	0.9864	0.0010
absEta_1.566_2-bad	runNumber	205086	205310	0.9932	0.0010
absEta_1.566_2-gold	runNumber	205311	205617	0.9850	0.0010
absEta_1.566_2-bad	runNumber	205311	205617	0.9918	0.0010
absEta_1.566_2-gold	runNumber	205618	205825	0.9862	0.0010
absEta_1.566_2-bad	runNumber	205618	205825	0.9929	0.0010
absEta_1.566_2-gold	runNumber	205826	206207	0.9880	0.0009
absEta_1.566_2-bad	runNumber	205826	206207	0.9948	0.0009
absEta_1.566_2-gold	runNumber	206208	206389	0.9839	0.0010
absEta_1.566_2-bad	runNumber	206208	206389	0.9906	0.0010
absEta_1.566_2-gold	runNumber	206390	206483	0.9888	0.0010
absEta_1.566_2-bad	runNumber	206390	206483	0.9956	0.0010
absEta_1.566_2-gold	runNumber	206484	206597	0.9882	0.0010
absEta_1.566_2-bad	runNumber	206484	206597	0.9950	0.0009
absEta_1.566_2-gold	runNumber	206598	206896	0.9841	0.0010
absEta_1.566_2-bad	runNumber	206598	206896	0.9908	0.0010
absEta_1.566_2-gold	runNumber	206897	207220	0.9870	0.0010
absEta_1.566_2-bad	runNumber	206897	207220	0.9937	0.0010
absEta_1.566_2-gold	runNumber	207221	207315	0.9865	0.0010
absEta_1.566_2-bad	runNumber	207221	207315	0.9932	0.0010
absEta_1.566_2-gold	runNumber	207316	207489	0.9877	0.0009
absEta_1.566_2-bad	runNumber	207316	207489	0.9944	0.0009
absEta_1.566_2-gold	runNumber	207490	207919	0.9862	0.0009
absEta_1.566_2-bad	runNumber	207490	207919	0.9930	0.0009
absEta_1.566_2-gold	runNumber	207920	208351	0.9862	0.0010
absEta_1.566_2-bad	runNumber	207920	208351	0.9929	0.0010
absEta_1.566_2-gold	runNumber	208352	208686	0.9867	0.0008
absEta_1.566_2-bad	runNumber	208352	208686	0.9934	0.0008
absEta_2_2.5-bad	runNumber	190645	190781	0.9865	0.0019
absEta_2_2.5-gold	runNumber	190645	190781	0.9816	0.0019
absEta_2_2.5-bad	runNumber	190782	191042	0.9809	0.0018
absEta_2_2.5-gold	runNumber	190782	191042	0.9760	0.0018
absEta_2_2.5-bad	runNumber	191043	191720	0.9845	0.0009
absEta_2_2.5-gold	runNumber	191043	191720	0.9796	0.0009
absEta_2_2.5-bad	runNumber	191721	193833	0.9840	0.0010
absEta_2_2.5-gold	runNumber	191721	193833	0.9791	0.0010
absEta_2_2.5-bad	runNumber	193834	194116	0.9843	0.0010
absEta_2_2.5-gold	runNumber	193834	194116	0.9794	0.0010
absEta_2_2.5-bad	runNumber	194117	194427	0.9854	0.0009
absEta_2_2.5-gold	runNumber	194117	194427	0.9804	0.0009
absEta_2_2.5-bad	runNumber	194428	194618	0.9834	0.0009
absEta_2_2.5-gold	runNumber	194428	194618	0.9785	0.0009
absEta_2_2.5-bad	runNumber	194619	194789	0.9839	0.0009
absEta_2_2.5-gold	runNumber	194619	194789	0.9790	0.0009
absEta_2_2.5-bad	runNumber	194790	195111	0.9852	0.0009
absEta_2_2.5-gold	runNumber	194790	195111	0.9803	0.0009
absEta_2_2.5-bad	runNumber	195112	195377	0.9866	0.0009
absEta_2_2.5-gold	runNumber	195112	195377	0.9816	0.0009
absEta_2_2.5-bad	runNumber	195378	195398	0.9850	0.0009
absEta_2_2.5-gold	runNumber	195378	195398	0.9801	0.0009
absEta_2_2.5-bad	runNumber	195399	195657	0.9855	0.0009
absEta_2_2.5-gold	runNumber	195399	195657	0.9806	0.0009
absEta_2_2.5-bad	runNumber	195658	195918	0.9849	0.0010
absEta_2_2.5-gold	runNumber	195658	195918	0.9800	0.0010
absEta_2_2.5-bad	runNumber	195919	196198	0.9845	0.0009
absEta_2_2.5-gold	runNumber	195919	196198	0.9796	0.0009
absEta_2_2.5-bad	runNumber	196199	196356	0.9833	0.0010
absEta_2_2.5-gold	runNumber	196199	196356	0.9784	0.0010
absEta_2_2.5-bad	runNumber	196357	198115	0.9842	0.0008
absEta_2_2.5-gold	runNumber	196357	198115	0.9793	0.0008
absEta_2_2.5-bad	runNumber	198116	198940	0.9871	0.0008
absEta_2_2.5-gold	runNumber	198116	198940	0.9821	0.0008
absEta_2_2.5-bad	runNumber	198941	199317	0.9855	0.0009
absEta_2_2.5-gold	runNumber	198941	199317	0.9806	0.0009
absEta_2_2.5-bad	runNumber	199318	199428	0.9858	0.0009
absEta_2_2.5-gold	runNumber	199318	199428	0.9809	0.0009
absEta_2_2.5-bad	runNumber	199429	199697	0.9853	0.0008
absEta_2_2.5-gold	runNumber	199429	199697	0.9804	0.0008
absEta_2_2.5-bad	runNumber	199698	199832	0.9855	0.0009
absEta_2_2.5-gold	runNumber	199698	199832	0.9806	0.0009
absEta_2_2.5-bad	runNumber	199833	199960	0.9875	0.0009
absEta_2_2.5-gold	runNumber	199833	199960	0.9826	0.0009
absEta_2_2.5-bad	runNumber	199961	200151	0.9870	0.0009
absEta_2_2.5-gold	runNumber	199961	200151	0.9821	0.0009
absEta_2_2.5-bad	runNumber	200152	200490	0.9859	0.0008
absEta_2_2.5-gold	runNumber	200152	200490	0.9810	0.0008
absEta_2_2.5-bad	runNumber	200491	200991	0.9864	0.0009
absEta_2_2.5-gold	runNumber	200491	200991	0.9815	0.0009
absEta_2_2.5-bad	runNumber	200992	201201	0.9884	0.0008
absEta_2_2.5-gold	runNumber	200992	201201	0.9835	0.0008
absEta_2_2.5-bad	runNumber	201202	201624	0.9876	0.0009
absEta_2_2.5-gold	runNumber	201202	201624	0.9827	0.0009
absEta_2_2.5-bad	runNumber	201625	201707	0.9872	0.0009
absEta_2_2.5-gold	runNumber	201625	201707	0.9823	0.0009
absEta_2_2.5-bad	runNumber	201708	202059	0.9884	0.0008
absEta_2_2.5-gold	runNumber	201708	202059	0.9834	0.0008
absEta_2_2.5-bad	runNumber	202060	202204	0.9877	0.0009
absEta_2_2.5-gold	runNumber	202060	202204	0.9828	0.0009
absEta_2_2.5-bad	runNumber	202205	202332	0.9873	0.0009
absEta_2_2.5-gold	runNumber	202205	202332	0.9823	0.0009
absEta_2_2.5-bad	runNumber	202333	202972	0.9862	0.0009
absEta_2_2.5-gold	runNumber	202333	202972	0.9813	0.0009
absEta_2_2.5-bad	runNumber	202973	203002	0.9867	0.0012
absEta_2_2.5-gold	runNumber	202973	203002	0.9818	0.0012
absEta_2_2.5-bad	runNumber	203003	203852	0.9783	0.0030
absEta_2_2.5-gold	runNumber	203003	203852	0.9735	0.0030
absEta_2_2.5-bad	runNumber	203853	204099	0.9826	0.0009
absEta_2_2.5-gold	runNumber	203853	204099	0.9777	0.0009
absEta_2_2.5-bad	runNumber	204100	204562	0.9865	0.0010
absEta_2_2.5-gold	runNumber	204100	204562	0.9816	0.0009
absEta_2_2.5-bad	runNumber	204563	205085	0.9840	0.0008
absEta_2_2.5-gold	runNumber	204563	205085	0.9791	0.0008
absEta_2_2.5-bad	runNumber	205086	205310	0.9833	0.0009
absEta_2_2.5-gold	runNumber	205086	205310	0.9784	0.0009
absEta_2_2.5-bad	runNumber	205311	205617	0.9816	0.0009
absEta_2_2.5-gold	runNumber	205311	205617	0.9767	0.0009
absEta_2_2.5-bad	runNumber	205618	205825	0.9843	0.0009
absEta_2_2.5-gold	runNumber	205618	205825	0.9793	0.0009
absEta_2_2.5-bad	runNumber	205826	206207	0.9867	0.0009
absEta_2_2.5-gold	runNumber	205826	206207	0.9817	0.0009
absEta_2_2.5-bad	runNumber	206208	206389	0.9845	0.0009
absEta_2_2.5-gold	runNumber	206208	206389	0.9796	0.0009
absEta_2_2.5-bad	runNumber	206390	206483	0.9874	0.0009
absEta_2_2.5-gold	runNumber	206390	206483	0.9825	0.0009
absEta_2_2.5-bad	runNumber	206484	206597	0.9841	0.0008
absEta_2_2.5-gold	runNumber	206484	206597	0.9792	0.0008
absEta_2_2.5-bad	runNumber	206598	206896	0.9839	0.0009
absEta_2_2.5-gold	runNumber	206598	206896	0.9790	0.0009
absEta_2_2.5-bad	runNumber	206897	207220	0.9863	0.0010
absEta_2_2.5-gold	runNumber	206897	207220	0.9814	0.0010
absEta_2_2.5-bad	runNumber	207221	207315	0.9851	0.0009
absEta_2_2.5-gold	runNumber	207221	207315	0.9802	0.0009
absEta_2_2.5-bad	runNumber	207316	207489	0.9841	0.0009
absEta_2_2.5-gold	runNumber	207316	207489	0.9792	0.0009
absEta_2_2.5-bad	runNumber	207490	207919	0.9819	0.0008
absEta_2_2.5-gold	runNumber	207490	207919	0.9770	0.0008
absEta_2_2.5-bad	runNumber	207920	208351	0.9865	0.0009
absEta_2_2.5-gold	runNumber	207920	208351	0.9815	0.0009
absEta_2_2.5-bad	runNumber	208352	208686	0.9859	0.0008
absEta_2_2.5-gold	runNumber	208352	208686	0.9810	0.0008
